                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  1.048,                 1.5528,                0.81795,                0.86231,                0.88168,                 0.9443,                 0.7503,                0.87391,                 1.3388,                0.85356,                    0.1,                      0,                      0
                      1,                0.83471,                 1.5146,                0.89279,                0.86215,                0.88207,                 0.9518,                0.75605,                0.87491,                 1.3283,                0.85405,               0.099098,              9.802e-05,              9.802e-05
                      2,                 1.0258,                 1.5505,                0.88171,                0.86219,                0.88176,                 0.9518,                0.75764,                0.87101,                 1.3264,                0.85321,               0.098192,             0.00019208,             0.00019208
                      3,                 1.0935,                 1.4794,                0.82836,                0.86265,                0.88109,                 0.9518,                0.75605,                0.87316,                 1.3208,                 0.8535,               0.097282,             0.00028218,             0.00028218
                      4,                 1.0259,                 1.4936,                0.90532,                0.86379,                0.88114,                 0.9443,                0.77283,                0.86435,                 1.3069,                 0.8499,               0.096368,             0.00036832,             0.00036832
                      5,                0.96001,                 1.3511,                0.86091,                0.85979,                0.88563,                 0.9443,                0.75278,                0.86789,                 1.2797,                0.85208,               0.095451,              0.0004505,              0.0004505
                      6,                 1.0327,                 1.6538,                0.89655,                0.86222,                0.88046,                0.93617,                0.73981,                0.86058,                 1.2845,                0.85471,               0.094529,             0.00052872,             0.00052872
                      7,                 0.8066,                 1.4101,                0.86811,                0.88185,                0.85309,                0.92055,                0.73118,                0.85575,                  1.287,                0.85333,               0.093603,             0.00060298,             0.00060298
                      8,                0.82865,                 1.5591,                0.83562,                0.84429,                0.87909,                0.91953,                0.71797,                0.86186,                 1.3045,                0.85079,               0.092673,             0.00067328,             0.00067328
                      9,                0.92181,                 1.5557,                0.86703,                0.84493,                0.87994,                0.91953,                 0.7167,                0.86428,                  1.297,                0.85057,                0.09174,             0.00073962,             0.00073962
                     10,                 0.8899,                 1.4795,                0.86981,                0.84003,                0.88185,                0.92766,                0.72099,                0.88835,                 1.2804,                0.85336,               0.090802,               0.000802,               0.000802
                     11,                0.89446,                 1.2496,                0.85577,                0.84551,                0.88358,                0.91953,                0.72364,                0.89323,                 1.2248,                0.85481,                0.08986,             0.00086042,             0.00086042
                     12,                0.95929,                 1.4791,                0.89134,                0.85118,                0.88549,                0.92055,                0.68934,                0.95561,                 1.2505,                0.86431,               0.088915,             0.00091488,             0.00091488
                     13,                0.91607,                 1.2801,                0.83929,                0.87187,                0.89205,                0.92867,                0.68671,                 0.9624,                 1.2161,                0.86274,               0.087965,             0.00096538,             0.00096538
                     14,                0.88292,                 1.2591,                0.84871,                0.86115,                0.89205,                0.93938,                0.70418,                 1.0076,                 1.2368,                0.86927,               0.087012,              0.0010119,              0.0010119
                     15,                 1.1857,                  1.491,                0.90935,                0.87057,                0.89205,                 0.9161,                0.70432,                0.97338,                 1.2759,                0.86524,               0.086055,              0.0010545,              0.0010545
                     16,                0.94631,                 1.4129,                0.86704,                0.86636,                0.89205,                0.91701,                0.69134,                0.97234,                 1.2178,                0.86567,               0.085093,              0.0010931,              0.0010931
                     17,                 1.0771,                 1.5634,                0.88272,                0.86636,                0.89205,                0.91701,                0.69134,                0.97234,                 1.2178,                0.86567,               0.084128,              0.0011278,              0.0011278
                     18,                 1.0248,                 1.3113,                0.88239,                0.88063,                0.89205,                0.93264,                0.73213,                0.96219,                  1.193,                0.85978,               0.083158,              0.0011585,              0.0011585
                     19,                0.93693,                 1.2543,                0.82877,                0.88063,                0.89205,                0.93264,                0.73213,                0.96219,                  1.193,                0.85978,               0.082185,              0.0011852,              0.0011852
                     20,                0.87495,                  1.443,                0.87309,                0.91583,                0.89205,                0.93404,                0.71276,                0.93396,                 1.2451,                0.85263,               0.081208,               0.001208,               0.001208
                     21,                 1.0041,                 1.2699,                0.91225,                0.91583,                0.89205,                0.93404,                0.71276,                0.93396,                 1.2451,                0.85263,               0.080227,              0.0012268,              0.0012268
                     22,                 1.0271,                 1.6934,                0.92202,                0.89113,                0.89205,                0.92175,                0.70497,                0.88576,                 1.2105,                0.84036,               0.079242,              0.0012417,              0.0012417
                     23,                  1.238,                 1.6183,                 0.9212,                0.89113,                0.89205,                0.92175,                0.70497,                0.88576,                 1.2105,                0.84036,               0.078253,              0.0012526,              0.0012526
                     24,                 1.0708,                 1.3732,                0.84415,                0.89307,                0.89205,                0.92925,                0.72376,                0.88534,                 1.2006,                0.84519,                0.07726,              0.0012595,              0.0012595
                     25,                 1.0309,                 1.3612,                0.86416,                0.89307,                0.89205,                0.92925,                0.72376,                0.88534,                 1.2006,                0.84519,               0.076263,              0.0012625,              0.0012625
                     26,                 1.0677,                 1.2789,                0.88541,                0.90515,                0.89205,                0.92925,                0.73942,                0.90819,                 1.1388,                0.84904,               0.075262,              0.0012615,              0.0012615
                     27,                 1.1341,                 1.3675,                0.87303,                0.90515,                0.89205,                0.92925,                0.73942,                0.90819,                 1.1388,                0.84904,               0.074257,              0.0012566,              0.0012566
                     28,                0.97586,                 1.2142,                0.85228,                0.90498,                0.89205,                0.92867,                0.72995,                0.92336,                 1.1143,                0.85987,               0.073248,              0.0012477,              0.0012477
                     29,                0.99061,                 1.4039,                0.90657,                0.90498,                0.89205,                0.92867,                0.72995,                0.92336,                 1.1143,                0.85987,               0.072235,              0.0012348,              0.0012348
                     30,                0.97182,                 1.4284,                0.86081,                0.89841,                0.89205,                0.93975,                0.73705,                0.90352,                 1.0961,                0.85346,               0.071218,               0.001218,               0.001218
                     31,                 1.0222,                 1.2597,                0.87923,                0.89841,                0.89205,                0.93975,                0.73705,                0.90352,                 1.0961,                0.85346,               0.070197,              0.0011972,              0.0011972
                     32,                 1.0579,                 1.5024,                0.84261,                0.89278,                0.89205,                0.94725,                0.76737,                0.83926,                 1.1141,                0.84088,               0.069172,              0.0011725,              0.0011725
                     33,                0.95016,                 1.4652,                0.89914,                0.89278,                0.89205,                0.94725,                0.76737,                0.83926,                 1.1141,                0.84088,               0.068144,              0.0011438,              0.0011438
                     34,                 1.1403,                 1.2749,                0.89592,                0.88361,                0.88842,                0.93925,                0.76347,                0.84563,                 1.1129,                0.84293,               0.067111,              0.0011111,              0.0011111
                     35,                0.96908,                 1.2593,                0.89676,                0.88361,                0.88842,                0.93925,                0.76347,                0.84563,                 1.1129,                0.84293,               0.066075,              0.0010745,              0.0010745
                     36,                0.98456,                 1.6003,                0.85069,                 0.8599,                0.88068,                0.93925,                0.77391,                0.85155,                 1.1925,                0.83844,               0.065034,              0.0010339,              0.0010339
                     37,                 1.0708,                  1.324,                0.87431,                 0.8599,                0.88068,                0.93925,                0.77391,                0.85155,                 1.1925,                0.83844,               0.063989,             0.00098938,             0.00098938
                     38,                0.93682,                 1.3494,                0.86577,                0.84011,                0.88392,                0.92867,                0.72101,                0.92043,                 1.2104,                0.84311,               0.062941,             0.00094088,             0.00094088
                     39,                 0.9809,                 1.3696,                0.86337,                0.84011,                0.88392,                0.92867,                0.72101,                0.92043,                 1.2104,                0.84311,               0.061888,             0.00088842,             0.00088842
                     40,                 0.9697,                 1.2139,                0.86698,                0.82824,                0.89198,                0.93617,                0.73726,                 0.8938,                   1.21,                0.83724,               0.060832,               0.000832,               0.000832
                     41,                0.85228,                 1.2719,                0.81772,                0.82824,                0.89198,                0.93617,                0.73726,                 0.8938,                   1.21,                0.83724,               0.059772,             0.00077162,             0.00077162
                     42,                0.81834,                 1.3025,                0.87582,                  0.824,                0.89205,                0.92925,                0.75357,                0.88163,                 1.1893,                0.83873,               0.058707,             0.00070728,             0.00070728
                     43,                 1.0651,                 1.2588,                0.85755,                  0.824,                0.89205,                0.92925,                0.75357,                0.88163,                 1.1893,                0.83873,               0.057639,             0.00063898,             0.00063898
                     44,                0.84671,                 1.5252,                 0.8801,                0.83375,                0.89205,                0.93617,                 0.7445,                0.87891,                 1.1876,                0.84107,               0.056567,             0.00056672,             0.00056672
                     45,                 0.9432,                 1.2288,                0.85135,                0.83375,                0.89205,                0.93617,                 0.7445,                0.87891,                 1.1876,                0.84107,                0.05549,              0.0004905,              0.0004905
                     46,                 1.0403,                 1.2938,                0.84749,                0.84498,                0.89205,                0.94289,                0.75332,                0.87652,                 1.1735,                0.84198,                0.05441,             0.00041032,             0.00041032
                     47,                  1.006,                 1.2973,                0.90191,                0.84498,                0.89205,                0.94289,                0.75332,                0.87652,                 1.1735,                0.84198,               0.053326,             0.00032618,             0.00032618
                     48,                0.97496,                 1.3171,                0.85897,                0.84684,                0.89205,                0.94725,                0.77805,                0.86741,                 1.1554,                 0.8405,               0.052238,             0.00023808,             0.00023808
                     49,                0.99849,                  1.261,                0.90723,                0.84684,                0.89205,                0.94725,                0.77805,                0.86741,                 1.1554,                 0.8405,               0.051146,             0.00014602,             0.00014602
